acc_x, acc_y, angular_z, stamp, 
-0.048317655734526906, 0.026298864845281746, 0.29982356531390864, 70946000000, 
-0.06101885317935796, 0.06814787972774052, 0.3000861135850679, 70951000000, 
-0.06166395263534015, 0.05629658508316345, 0.30015801538551806, 70956000000, 
-0.050089031936698274, 0.057405472773206616, 0.300333111777479, 70961000000, 
-0.04491381468926221, 0.023978432557159975, 0.29999578251203646, 70967000000, 
-0.04198153480907329, 0.03215437921213983, 0.3005157960279663, 70972000000, 
-0.045963247630202764, 0.061667635164885215, 0.2994148994471853, 70977000000, 
-0.04725824607007513, 0.0529427398352462, 0.29973779352366736, 70982000000, 
-0.04874630567984309, 0.04570307735235611, 0.30005909058606495, 70987000000, 
-0.030653164611489318, 0.08566564851382497, 0.29965637876730844, 70992000000, 
0.11276883627249622, 0.047859239316763946, 0.29997843175779243, 70997000000, 
-0.026414243774941108, 0.05728414435499973, 0.2999892566320856, 71002000000, 
-0.041012047160861355, 0.03998758886054615, 0.2998736808353071, 71007000000, 
-0.07766325081389244, 0.04894337153343059, 0.30031581031125903, 71012000000, 
-0.05629715782730874, 0.05004923107350679, 0.29989313565627856, 71018000000, 
-0.04287772964703408, 0.06477470343377839, 0.3000538871131705, 71023000000, 
-0.040432227146369584, 0.038903786853437795, 0.2998415855256318, 71028000000, 
-0.036852293513736006, 0.021249373323555584, 0.2998663493102925, 71033000000, 
-0.03218932363593782, 0.03322959382876478, 0.29997391203835716, 71038000000, 
-0.07534301836749221, 0.06252043719199031, 0.2996322546969801, 71043000000, 
-0.06608775506205906, 0.05221011275562723, 0.3002217223991239, 71048000000, 
-0.069268867499732, 0.07615997546155334, 0.30006746588967115, 71053000000, 
-0.04008688890348297, 0.032472430957951916, 0.2996201558523365, 71058000000, 
0.14363683626451765, 0.04596441896060022, 0.299986646318071, 71063000000, 
-0.04440211643277299, 0.05970106845612853, 0.29999636472138963, 71069000000, 
-0.04955618523158421, 0.02829984233660648, 0.3000889922405724, 71074000000, 
-0.052699596414435064, 0.051828533318145, 0.2998502225964122, 71079000000, 
-0.03818027107025394, 0.04222627163238845, 0.29975607760874495, 71084000000, 
-0.02014885258872861, 0.02444939580402801, 0.2999504814126039, 71089000000, 
-0.035562112770547966, 0.07282605537021719, 0.2998473561159396, 71094000000, 
-0.06173206203500815, 0.061353382745929566, 0.29959749481983533, 71099000000, 
-0.015493746280682986, 0.06322649667026141, 0.2999382279058012, 71104000000, 
